"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.38408466135649,2020-03-01,154,"South America","III","March 01"
3,-1.88677182417745,2020-03-01,155,"South America","III","March 01"
3,-1.86157203765569,2020-03-01,156,"South America","III","March 01"
3,-2.218460480208,2020-03-01,157,"South America","III","March 01"
3,-2.30944946634422,2020-03-01,158,"South America","III","March 01"
3,-2.47779293922025,2020-03-01,159,"South America","III","March 01"
3,-1.85310353162464,2020-03-01,160,"South America","III","March 01"
3,-1.94729870291912,2020-03-01,161,"South America","III","March 01"
3,-2.23843543853267,2020-03-01,162,"South America","III","March 01"
3,-2.22268688471709,2020-03-01,163,"South America","III","March 01"
3,-2.26260258861602,2020-03-01,164,"South America","III","March 01"
3,-2.14676144004448,2020-03-01,165,"South America","III","March 01"
3,-2.06904970828723,2020-03-01,166,"South America","III","March 01"
3,-2.14647025045208,2020-03-01,167,"South America","III","March 01"
3,-2.20620307343302,2020-03-01,168,"South America","III","March 01"
3,-2.3000958094133,2020-03-01,169,"South America","III","March 01"
3,-1.8142246843285,2020-03-01,170,"South America","III","March 01"
3,-2.23384134002804,2020-03-01,171,"South America","III","March 01"
3,-2.15328613254513,2020-03-01,172,"South America","III","March 01"
3,-2.22862779666049,2020-03-01,173,"South America","III","March 01"
3,-2.28590399844899,2020-03-01,174,"South America","III","March 01"
3,-1.96980788590702,2020-03-01,175,"South America","III","March 01"
3,-2.09714609414141,2020-03-01,176,"South America","III","March 01"
3,-2.28206664769989,2020-03-01,177,"South America","III","March 01"
3,-2.43815265032625,2020-03-01,178,"South America","III","March 01"
3,-2.21632447873844,2020-03-01,179,"South America","III","March 01"
3,-2.38431168969207,2020-03-01,180,"South America","III","March 01"
3,-2.38140075552861,2020-03-01,181,"South America","III","March 01"
3,-2.40953933949089,2020-03-01,182,"South America","III","March 01"
3,-1.63227593916133,2020-03-01,183,"South America","III","March 01"
3,-2.39915492037444,2020-03-01,184,"South America","III","March 01"
3,-2.15694113664803,2020-03-01,185,"South America","III","March 01"
3,-2.24855840607999,2020-03-01,186,"South America","III","March 01"
3,-2.05404869126741,2020-03-01,187,"South America","III","March 01"
3,-1.62148869947548,2020-03-01,188,"South America","III","March 01"
3,-2.2248057806717,2020-03-01,189,"South America","III","March 01"
3,-2.29685844281846,2020-03-01,190,"South America","III","March 01"
3,-1.74794512554394,2020-03-01,191,"South America","III","March 01"
3,-2.41600926446373,2020-03-01,192,"South America","III","March 01"
3,-1.73699194509429,2020-03-01,193,"South America","III","March 01"
3,-2.05208300365641,2020-03-01,194,"South America","III","March 01"
3,-2.05439129945486,2020-03-01,195,"South America","III","March 01"
3,-2.43201907382529,2020-03-01,196,"South America","III","March 01"
3,-2.12534192101125,2020-03-01,197,"South America","III","March 01"
3,-2.15628795855434,2020-03-01,198,"South America","III","March 01"
3,-2.17872957335646,2020-03-01,199,"South America","III","March 01"
3,-2.02720944015853,2020-03-01,200,"South America","III","March 01"
3,-2.32608460258593,2020-03-01,1,"South America","II","March 01"
3,-2.26257091541617,2020-03-01,2,"South America","II","March 01"
3,-2.15028430653593,2020-03-01,3,"South America","II","March 01"
3,-2.49161584399787,2020-03-01,4,"South America","II","March 01"
3,-2.35190486208789,2020-03-01,5,"South America","II","March 01"
3,-2.29890701157652,2020-03-01,6,"South America","II","March 01"
3,-2.14236781063386,2020-03-01,7,"South America","II","March 01"
3,-2.47940333664509,2020-03-01,8,"South America","II","March 01"
3,-2.3729313598608,2020-03-01,9,"South America","II","March 01"
3,-2.11679308175886,2020-03-01,10,"South America","II","March 01"
3,-1.83439922173232,2020-03-01,11,"South America","II","March 01"
3,-2.28306528398459,2020-03-01,12,"South America","II","March 01"
3,-2.14236781063386,2020-03-01,13,"South America","II","March 01"
3,-2.40559687615899,2020-03-01,14,"South America","II","March 01"
3,-2.50224311522389,2020-03-01,15,"South America","II","March 01"
3,-1.84205846143676,2020-03-01,16,"South America","II","March 01"
3,-2.12816405498229,2020-03-01,17,"South America","II","March 01"
