"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.48936282337168,2020-03-01,175,"Oceania","VIII","March 01"
3,-2.34696213991431,2020-03-01,176,"Oceania","VIII","March 01"
3,-2.44731102577343,2020-03-01,177,"Oceania","VIII","March 01"
3,-2.27643743266851,2020-03-01,178,"Oceania","VIII","March 01"
3,-2.35477715103694,2020-03-01,179,"Oceania","VIII","March 01"
3,-2.31926781684474,2020-03-01,180,"Oceania","VIII","March 01"
3,-2.48111769483094,2020-03-01,181,"Oceania","VIII","March 01"
3,-2.32959510398543,2020-03-01,182,"Oceania","VIII","March 01"
3,-2.3592417512753,2020-03-01,183,"Oceania","VIII","March 01"
3,-2.39506842631936,2020-03-01,184,"Oceania","VIII","March 01"
3,-2.34838550935817,2020-03-01,185,"Oceania","VIII","March 01"
3,-2.31395854695138,2020-03-01,186,"Oceania","VIII","March 01"
3,-2.39371905593552,2020-03-01,187,"Oceania","VIII","March 01"
3,-2.5158223519655,2020-03-01,188,"Oceania","VIII","March 01"
3,-2.29591800586094,2020-03-01,189,"Oceania","VIII","March 01"
3,-2.52722279985242,2020-03-01,190,"Oceania","VIII","March 01"
3,-2.48545577697276,2020-03-01,191,"Oceania","VIII","March 01"
3,-2.05577829951617,2020-03-01,192,"Oceania","VIII","March 01"
3,-2.51199077862729,2020-03-01,193,"Oceania","VIII","March 01"
3,-1.95438260291791,2020-03-01,194,"Oceania","VIII","March 01"
3,-2.28536647695015,2020-03-01,195,"Oceania","VIII","March 01"
3,-2.44856016655836,2020-03-01,196,"Oceania","VIII","March 01"
3,-2.33165982927899,2020-03-01,197,"Oceania","VIII","March 01"
