"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.25582869142586,2020-03-01,148,"Africa","III","March 01"
3,-2.36443705950206,2020-03-01,149,"Africa","III","March 01"
3,-2.35164166148819,2020-03-01,150,"Africa","III","March 01"
3,-1.94796536712027,2020-03-01,151,"Africa","III","March 01"
3,-2.15179256059754,2020-03-01,152,"Africa","III","March 01"
3,-1.98559589955615,2020-03-01,153,"Africa","III","March 01"
3,-2.20947555183703,2020-03-01,154,"Africa","III","March 01"
3,-2.15581761857341,2020-03-01,155,"Africa","III","March 01"
3,-2.39486259569885,2020-03-01,156,"Africa","III","March 01"
3,-2.36205696214659,2020-03-01,157,"Africa","III","March 01"
3,-1.94512548836468,2020-03-01,158,"Africa","III","March 01"
3,-2.08749360555064,2020-03-01,159,"Africa","III","March 01"
3,-2.39240201183107,2020-03-01,160,"Africa","III","March 01"
3,-2.16800169009966,2020-03-01,161,"Africa","III","March 01"
3,-2.39638870399645,2020-03-01,162,"Africa","III","March 01"
3,-2.16369441932114,2020-03-01,163,"Africa","III","March 01"
3,-2.35815676077069,2020-03-01,164,"Africa","III","March 01"
3,-2.16402919582806,2020-03-01,165,"Africa","III","March 01"
3,-2.00019300607568,2020-03-01,166,"Africa","III","March 01"
3,-2.40436883434249,2020-03-01,167,"Africa","III","March 01"
3,-1.93623599215551,2020-03-01,168,"Africa","III","March 01"
3,-2.37006703458656,2020-03-01,169,"Africa","III","March 01"
3,-2.39592353897914,2020-03-01,170,"Africa","III","March 01"
3,-2.03564651021807,2020-03-01,171,"Africa","III","March 01"
3,-2.13767428876982,2020-03-01,172,"Africa","III","March 01"
3,-2.03021126616773,2020-03-01,173,"Africa","III","March 01"
3,-2.38625028088339,2020-03-01,174,"Africa","III","March 01"
3,-2.03496515348275,2020-03-01,175,"Africa","III","March 01"
3,-2.03176128984581,2020-03-01,176,"Africa","III","March 01"
3,-1.58611719718269,2020-03-01,177,"Africa","III","March 01"
3,-1.84115680080333,2020-03-01,178,"Africa","III","March 01"
3,-2.46662805722364,2020-03-01,179,"Africa","III","March 01"
3,-1.82823853193676,2020-03-01,180,"Africa","III","March 01"
3,-2.18180392568932,2020-03-01,181,"Africa","III","March 01"
3,-2.31239988224788,2020-03-01,182,"Africa","III","March 01"
3,-2.17850282167636,2020-03-01,183,"Africa","III","March 01"
3,-2.31797102977943,2020-03-01,184,"Africa","III","March 01"
3,-1.9917662602749,2020-03-01,185,"Africa","III","March 01"
3,-2.30879227000568,2020-03-01,186,"Africa","III","March 01"
3,-2.31131594897132,2020-03-01,187,"Africa","III","March 01"
3,-1.54770565965968,2020-03-01,188,"Africa","III","March 01"
3,-2.21923410753994,2020-03-01,189,"Africa","III","March 01"
3,-2.50977600018534,2020-03-01,190,"Africa","III","March 01"
3,-2.02223474781415,2020-03-01,191,"Africa","III","March 01"
3,-2.41249424466584,2020-03-01,192,"Africa","III","March 01"
3,-2.15326276235599,2020-03-01,193,"Africa","III","March 01"
3,-2.38415377874241,2020-03-01,194,"Africa","III","March 01"
3,-2.07529334958816,2020-03-01,195,"Africa","III","March 01"
3,-2.16914549922452,2020-03-01,196,"Africa","III","March 01"
3,-2.43519041793139,2020-03-01,197,"Africa","III","March 01"
3,-2.38166044672713,2020-03-01,198,"Africa","III","March 01"
3,-2.16605663772108,2020-03-01,199,"Africa","III","March 01"
