"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.07079974015333,2020-03-01,188,"North America","III","March 01"
3,-2.21458006872473,2020-03-01,189,"North America","III","March 01"
3,-2.1866076908643,2020-03-01,190,"North America","III","March 01"
3,-2.53394752895884,2020-03-01,191,"North America","III","March 01"
3,-2.01442538419833,2020-03-01,192,"North America","III","March 01"
3,-2.30246164708778,2020-03-01,193,"North America","III","March 01"
3,-2.47295655581564,2020-03-01,194,"North America","III","March 01"
3,-2.19484190882357,2020-03-01,195,"North America","III","March 01"
3,-1.76332620131074,2020-03-01,196,"North America","III","March 01"
3,-2.26398637417298,2020-03-01,197,"North America","III","March 01"
3,-2.30225954122574,2020-03-01,198,"North America","III","March 01"
3,-2.09190209405909,2020-03-01,199,"North America","III","March 01"
3,-2.20368486872787,2020-03-01,200,"North America","III","March 01"
3,-2.46348062265835,2020-03-01,1,"North America","VIII","March 01"
3,-1.93135671430405,2020-03-01,2,"North America","VIII","March 01"
3,-1.93623599215551,2020-03-01,3,"North America","VIII","March 01"
3,-2.36615851807268,2020-03-01,4,"North America","VIII","March 01"
3,-1.76879012531616,2020-03-01,5,"North America","VIII","March 01"
3,-2.5760032147212,2020-03-01,6,"North America","VIII","March 01"
3,-2.18751880150548,2020-03-01,7,"North America","VIII","March 01"
3,-2.78279069938308,2020-03-01,8,"North America","VIII","March 01"
3,-2.28538301577523,2020-03-01,9,"North America","VIII","March 01"
3,-2.1542174643486,2020-03-01,10,"North America","VIII","March 01"
3,-2.2456353311335,2020-03-01,11,"North America","VIII","March 01"
3,-2.08344926213041,2020-03-01,12,"North America","VIII","March 01"
3,-2.32696522536028,2020-03-01,13,"North America","VIII","March 01"
3,-2.33402170860672,2020-03-01,14,"North America","VIII","March 01"
3,-2.4611842432285,2020-03-01,15,"North America","VIII","March 01"
3,-2.24991733568194,2020-03-01,16,"North America","VIII","March 01"
